Gemeente,NIS-code,Centrumstad?,Indicator,Item,Jaar,Ja (%),Nee (%)
 Balen ,13003,nee,Vervoersmiddelenbezit,Fiets,2020,0.92,0.08
 Balen ,13003,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.02,0.98
 Balen ,13003,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Balen ,13003,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.0,1.0
 Balen ,13003,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.12,0.88
 Balen ,13003,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.13,0.87
 Beernem ,31003,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.39,0.61
 Beernem ,31003,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.29,0.71
 Beernem ,31003,nee,Vervoersmiddelenbezit,Auto,2017,0.96,0.04
 Beernem ,31003,nee,Vervoersmiddelenbezit,Auto,2020,0.96,0.04
 Beernem ,31003,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.04,0.96
 Beernem ,31003,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.03,0.97
 Beernem ,31003,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.22,0.78
 Beernem ,31003,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.43,0.57
 Beernem ,31003,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.01,0.99
 Beernem ,31003,nee,Vervoersmiddelenbezit,Fiets,2017,0.95,0.05
 Beernem ,31003,nee,Vervoersmiddelenbezit,Fiets,2020,0.94,0.06
 Beernem ,31003,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.02,0.98
 Beernem ,31003,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.01,0.99
 Beernem ,31003,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Beernem ,31003,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.12,0.88
 Beernem ,31003,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.09,0.91
 Beerse ,13004,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.3,0.7
 Beerse ,13004,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.26,0.74
 Beerse ,13004,nee,Vervoersmiddelenbezit,Auto,2017,0.97,0.03
 Beerse ,13004,nee,Vervoersmiddelenbezit,Auto,2020,0.97,0.03
 Beerse ,13004,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.04,0.96
 Beerse ,13004,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.05,0.95
 Beerse ,13004,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.29,0.71
 Beerse ,13004,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.45,0.55
 Beerse ,13004,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.03,0.97
 Beerse ,13004,nee,Vervoersmiddelenbezit,Fiets,2017,0.94,0.06
 Beerse ,13004,nee,Vervoersmiddelenbezit,Fiets,2020,0.92,0.08
 Beerse ,13004,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.02,0.98
 Beerse ,13004,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.01,0.99
 Beerse ,13004,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.02,0.98
 Beerse ,13004,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.12,0.88
 Beerse ,13004,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.1,0.9
 Beersel ,23003,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.45,0.55
 Beersel ,23003,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.39,0.61
 Beersel ,23003,nee,Vervoersmiddelenbezit,Auto,2017,0.95,0.05
 Beersel ,23003,nee,Vervoersmiddelenbezit,Auto,2020,0.97,0.03
 Beersel ,23003,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.03,0.97
 Beersel ,23003,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.01,0.99
 Beersel ,23003,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.17,0.83
 Beersel ,23003,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.3,0.7
 Beersel ,23003,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.02,0.98
 Beersel ,23003,nee,Vervoersmiddelenbezit,Fiets,2017,0.79,0.21
 Beersel ,23003,nee,Vervoersmiddelenbezit,Fiets,2020,0.7,0.3
 Beersel ,23003,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Beersel ,23003,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Beersel ,23003,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Beersel ,23003,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.17,0.83
 Beersel ,23003,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.15,0.85
 Begijnendijk ,24007,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.38,0.62
 Begijnendijk ,24007,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.28,0.72
 Begijnendijk ,24007,nee,Vervoersmiddelenbezit,Auto,2017,0.97,0.03
 Begijnendijk ,24007,nee,Vervoersmiddelenbezit,Auto,2020,0.99,0.01
 Begijnendijk ,24007,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.04,0.96
 Begijnendijk ,24007,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.03,0.97
 Begijnendijk ,24007,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.21,0.79
 Begijnendijk ,24007,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.42,0.58
 Begijnendijk ,24007,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.04,0.96
 Begijnendijk ,24007,nee,Vervoersmiddelenbezit,Fiets,2017,0.94,0.06
 Begijnendijk ,24007,nee,Vervoersmiddelenbezit,Fiets,2020,0.89,0.11
 Begijnendijk ,24007,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Begijnendijk ,24007,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.01,0.99
 Begijnendijk ,24007,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.0,1.0
 Begijnendijk ,24007,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.17,0.83
 Begijnendijk ,24007,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.12,0.88
 Bekkevoort ,24008,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.37,0.63
 Bekkevoort ,24008,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.27,0.73
 Bekkevoort ,24008,nee,Vervoersmiddelenbezit,Auto,2017,0.97,0.03
 Bekkevoort ,24008,nee,Vervoersmiddelenbezit,Auto,2020,0.97,0.03
 Bekkevoort ,24008,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.02,0.98
 Bekkevoort ,24008,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.02,0.98
 Bekkevoort ,24008,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.2,0.8
 Bekkevoort ,24008,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.39,0.61
 Bekkevoort ,24008,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.01,0.99
 Bekkevoort ,24008,nee,Vervoersmiddelenbezit,Fiets,2017,0.9,0.1
 Bekkevoort ,24008,nee,Vervoersmiddelenbezit,Fiets,2020,0.83,0.17
 Bekkevoort ,24008,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.02,0.98
 Bekkevoort ,24008,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Bekkevoort ,24008,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Bekkevoort ,24008,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.15,0.85
 Bekkevoort ,24008,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.1,0.9
 Beringen ,71004,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.3,0.7
 Beringen ,71004,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.16,0.84
 Beringen ,71004,nee,Vervoersmiddelenbezit,Auto,2017,0.98,0.02
 Beringen ,71004,nee,Vervoersmiddelenbezit,Auto,2020,0.96,0.04
 Beringen ,71004,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.02,0.98
 Beringen ,71004,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.01,0.99
 Beringen ,71004,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.26,0.74
 Beringen ,71004,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.34,0.66
 Beringen ,71004,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.05,0.95
 Beringen ,71004,nee,Vervoersmiddelenbezit,Fiets,2017,0.91,0.09
 Beringen ,71004,nee,Vervoersmiddelenbezit,Fiets,2020,0.87,0.13
 Beringen ,71004,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.02,0.98
 Beringen ,71004,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Beringen ,71004,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.0,1.0
 Beringen ,71004,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.13,0.87
 Beringen ,71004,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.08,0.92
 Berlaar ,12002,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.35,0.65
 Berlaar ,12002,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.26,0.74
 Berlaar ,12002,nee,Vervoersmiddelenbezit,Auto,2017,0.95,0.05
 Berlaar ,12002,nee,Vervoersmiddelenbezit,Auto,2020,0.97,0.03
 Berlaar ,12002,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.04,0.96
 Berlaar ,12002,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.03,0.97
 Berlaar ,12002,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.2,0.8
 Berlaar ,12002,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.35,0.65
 Berlaar ,12002,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.01,0.99
 Berlaar ,12002,nee,Vervoersmiddelenbezit,Fiets,2017,0.94,0.06
 Berlaar ,12002,nee,Vervoersmiddelenbezit,Fiets,2020,0.9,0.1
 Berlaar ,12002,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Berlaar ,12002,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Berlaar ,12002,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Berlaar ,12002,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.12,0.88
 Berlaar ,12002,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.09,0.91
 Berlare ,42003,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.36,0.64
 Berlare ,42003,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.25,0.75
 Berlare ,42003,nee,Vervoersmiddelenbezit,Auto,2017,0.94,0.06
 Berlare ,42003,nee,Vervoersmiddelenbezit,Auto,2020,0.97,0.03
 Berlare ,42003,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.01,0.99
 Berlare ,42003,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.02,0.98
 Berlare ,42003,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.18,0.82
 Berlare ,42003,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.29,0.71
 Berlare ,42003,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.02,0.98
 Berlare ,42003,nee,Vervoersmiddelenbezit,Fiets,2017,0.94,0.06
 Berlare ,42003,nee,Vervoersmiddelenbezit,Fiets,2020,0.87,0.13
 Berlare ,42003,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Berlare ,42003,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.01,0.99
 Berlare ,42003,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.0,1.0
 Berlare ,42003,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.16,0.84
 Berlare ,42003,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.11,0.89
 Bertem ,24009,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.51,0.49
 Bertem ,24009,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.41,0.59
 Bertem ,24009,nee,Vervoersmiddelenbezit,Auto,2017,0.98,0.02
 Bertem ,24009,nee,Vervoersmiddelenbezit,Auto,2020,0.96,0.04
 Bertem ,24009,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.03,0.97
 Bertem ,24009,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.03,0.97
 Bertem ,24009,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.16,0.84
 Bertem ,24009,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.4,0.6
 Bertem ,24009,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.03,0.97
 Bertem ,24009,nee,Vervoersmiddelenbezit,Fiets,2017,0.9,0.1
 Bertem ,24009,nee,Vervoersmiddelenbezit,Fiets,2020,0.83,0.17
 Bertem ,24009,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Bertem ,24009,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.01,0.99
 Bertem ,24009,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Bertem ,24009,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.16,0.84
 Bertem ,24009,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.12,0.88
 Bever ,23009,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.42,0.58
 Bever ,23009,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.35,0.65
 Bever ,23009,nee,Vervoersmiddelenbezit,Auto,2017,1.0,0.0
 Bever ,23009,nee,Vervoersmiddelenbezit,Auto,2020,0.99,0.01
 Bever ,23009,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.02,0.98
 Bever ,23009,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.02,0.98
 Bever ,23009,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.16,0.84
 Bever ,23009,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.23,0.77
 Bever ,23009,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.06,0.94
 Bever ,23009,nee,Vervoersmiddelenbezit,Fiets,2017,0.85,0.15
 Bever ,23009,nee,Vervoersmiddelenbezit,Fiets,2020,0.78,0.22
 Bever ,23009,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Bever ,23009,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Bever ,23009,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Bever ,23009,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.18,0.82
 Bever ,23009,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.17,0.83
 Beveren ,46003,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.35,0.65
 Beveren ,46003,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.29,0.71
 Beveren ,46003,nee,Vervoersmiddelenbezit,Auto,2017,0.94,0.06
 Beveren ,46003,nee,Vervoersmiddelenbezit,Auto,2020,0.94,0.06
 Beveren ,46003,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.04,0.96
 Beveren ,46003,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.04,0.96
 Beveren ,46003,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.19,0.81
 Beveren ,46003,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.45,0.55
 Beveren ,46003,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.02,0.98
 Beveren ,46003,nee,Vervoersmiddelenbezit,Fiets,2017,0.93,0.07
 Beveren ,46003,nee,Vervoersmiddelenbezit,Fiets,2020,0.9,0.1
 Beveren ,46003,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Beveren ,46003,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Beveren ,46003,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Beveren ,46003,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.1,0.9
 Beveren ,46003,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.07,0.93
 Bierbeek ,24011,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.46,0.54
 Bierbeek ,24011,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.37,0.63
 Bierbeek ,24011,nee,Vervoersmiddelenbezit,Auto,2017,0.96,0.04
 Bierbeek ,24011,nee,Vervoersmiddelenbezit,Auto,2020,0.97,0.03
 Bierbeek ,24011,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.04,0.96
 Bierbeek ,24011,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.03,0.97
 Bierbeek ,24011,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.25,0.75
 Bierbeek ,24011,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.41,0.59
 Bierbeek ,24011,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.02,0.98
 Bierbeek ,24011,nee,Vervoersmiddelenbezit,Fiets,2017,0.93,0.07
 Bierbeek ,24011,nee,Vervoersmiddelenbezit,Fiets,2020,0.89,0.11
 Bierbeek ,24011,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Bierbeek ,24011,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.01,0.99
 Bierbeek ,24011,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Bierbeek ,24011,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.19,0.81
 Bierbeek ,24011,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.12,0.88
 Bilzen ,73006,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.33,0.67
 Bilzen ,73006,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.23,0.77
 Bilzen ,73006,nee,Vervoersmiddelenbezit,Auto,2017,0.96,0.04
 Bilzen ,73006,nee,Vervoersmiddelenbezit,Auto,2020,0.97,0.03
 Bilzen ,73006,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.03,0.97
 Bilzen ,73006,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.01,0.99
 Bilzen ,73006,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.23,0.77
 Bilzen ,73006,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.37,0.63
 Bilzen ,73006,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.03,0.97
 Bilzen ,73006,nee,Vervoersmiddelenbezit,Fiets,2017,0.9,0.1
 Bilzen ,73006,nee,Vervoersmiddelenbezit,Fiets,2020,0.84,0.16
 Bilzen ,73006,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Bilzen ,73006,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Bilzen ,73006,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.0,1.0
 Bilzen ,73006,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.13,0.87
 Bilzen ,73006,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.11,0.89
 Blankenberge ,31004,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.43,0.57
 Blankenberge ,31004,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.36,0.64
 Blankenberge ,31004,nee,Vervoersmiddelenbezit,Auto,2017,0.82,0.18
 Blankenberge ,31004,nee,Vervoersmiddelenbezit,Auto,2020,0.8,0.2
 Blankenberge ,31004,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.02,0.98
 Blankenberge ,31004,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.04,0.96
 Blankenberge ,31004,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.16,0.84
 Blankenberge ,31004,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.34,0.66
 Blankenberge ,31004,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.03,0.97
 Blankenberge ,31004,nee,Vervoersmiddelenbezit,Fiets,2017,0.87,0.13
 Blankenberge ,31004,nee,Vervoersmiddelenbezit,Fiets,2020,0.77,0.23
 Blankenberge ,31004,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Blankenberge ,31004,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Blankenberge ,31004,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.0,1.0
 Blankenberge ,31004,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.15,0.85
 Blankenberge ,31004,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.1,0.9
 Bocholt ,72003,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.27,0.73
 Bocholt ,72003,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.2,0.8
 Bocholt ,72003,nee,Vervoersmiddelenbezit,Auto,2017,0.97,0.03
 Bocholt ,72003,nee,Vervoersmiddelenbezit,Auto,2020,0.96,0.04
 Bocholt ,72003,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.03,0.97
 Bocholt ,72003,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.01,0.99
 Bocholt ,72003,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.33,0.67
 Bocholt ,72003,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.49,0.51
 Bocholt ,72003,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.02,0.98
 Bocholt ,72003,nee,Vervoersmiddelenbezit,Fiets,2017,0.96,0.04
 Bocholt ,72003,nee,Vervoersmiddelenbezit,Fiets,2020,0.89,0.11
 Bocholt ,72003,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.02,0.98
 Bocholt ,72003,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.01,0.99
 Bocholt ,72003,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.0,1.0
 Bocholt ,72003,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.13,0.87
 Bocholt ,72003,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.12,0.88
 Boechout ,11004,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.46,0.54
 Boechout ,11004,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.37,0.63
 Boechout ,11004,nee,Vervoersmiddelenbezit,Auto,2017,0.94,0.06
 Boechout ,11004,nee,Vervoersmiddelenbezit,Auto,2020,0.93,0.07
 Boechout ,11004,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.07,0.93
 Boechout ,11004,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.05,0.95
 Boechout ,11004,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.26,0.74
 Boechout ,11004,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.44,0.56
 Boechout ,11004,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.02,0.98
 Boechout ,11004,nee,Vervoersmiddelenbezit,Fiets,2017,0.95,0.05
 Boechout ,11004,nee,Vervoersmiddelenbezit,Fiets,2020,0.9,0.1
 Boechout ,11004,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Boechout ,11004,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.01,0.99
 Boechout ,11004,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.04,0.96
 Boechout ,11004,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.15,0.85
 Boechout ,11004,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.14,0.86
 Bonheiden ,12005,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.39,0.61
 Bonheiden ,12005,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.26,0.74
 Bonheiden ,12005,nee,Vervoersmiddelenbezit,Auto,2017,0.96,0.04
 Bonheiden ,12005,nee,Vervoersmiddelenbezit,Auto,2020,0.97,0.03
 Bonheiden ,12005,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.04,0.96
 Bonheiden ,12005,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.04,0.96
 Bonheiden ,12005,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.21,0.79
 Bonheiden ,12005,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.36,0.64
 Bonheiden ,12005,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.03,0.97
 Bonheiden ,12005,nee,Vervoersmiddelenbezit,Fiets,2017,0.94,0.06
 Bonheiden ,12005,nee,Vervoersmiddelenbezit,Fiets,2020,0.93,0.07
 Bonheiden ,12005,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Bonheiden ,12005,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Bonheiden ,12005,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Bonheiden ,12005,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.11,0.89
 Bonheiden ,12005,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.1,0.9
 Boom ,11005,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.44,0.56
 Boom ,11005,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.33,0.67
 Boom ,11005,nee,Vervoersmiddelenbezit,Auto,2017,0.89,0.11
 Boom ,11005,nee,Vervoersmiddelenbezit,Auto,2020,0.89,0.11
 Boom ,11005,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.02,0.98
