Jaar/Maand,Dag,Productgroep,Product,Prijs incl. BTW
feb22,16feb22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),0.939
feb22,16feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),0.936
feb22,16feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),0.966
feb22,16feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.063
feb22,16feb22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),0.91
feb22,16feb22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),0.941
feb22,16feb22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.043
feb22,16feb22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),0.982
feb22,16feb22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),0.951
feb22,16feb22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.081
feb22,16feb22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.019
feb22,16feb22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),0.988
feb22,16feb22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.118
feb22,16feb22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.798
feb22,16feb22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.87
feb22,16feb22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.781
feb22,16feb22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.909
feb22,16feb22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.837
feb22,16feb22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),715.05
feb22,17feb22,Benzines,Benzine 95 RON E5 (€/L),1.861
feb22,17feb22,Benzines,Benzine 95 RON E10 (€/L),1.799
feb22,17feb22,Benzines,Benzine 98 RON E5 (€/L),1.908
feb22,17feb22,Benzines,Benzine 98 RON E10 (€/L),1.871
feb22,17feb22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.838
feb22,17feb22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.815
feb22,17feb22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.853
feb22,17feb22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.943
feb22,17feb22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.446
feb22,17feb22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),0.91
feb22,17feb22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),0.94
feb22,17feb22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),0.887
feb22,17feb22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),0.918
feb22,17feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),0.915
feb22,17feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),0.945
feb22,17feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.042
feb22,17feb22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),0.889
feb22,17feb22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),0.919
feb22,17feb22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.022
feb22,17feb22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),0.982
feb22,17feb22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),0.951
feb22,17feb22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.081
feb22,17feb22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.019
feb22,17feb22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),0.988
feb22,17feb22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.118
feb22,17feb22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.798
feb22,17feb22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.87
feb22,17feb22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.781
feb22,17feb22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.909
feb22,17feb22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.837
feb22,17feb22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),715.05
feb22,18feb22,Benzines,Benzine 95 RON E5 (€/L),1.861
feb22,18feb22,Benzines,Benzine 95 RON E10 (€/L),1.799
feb22,18feb22,Benzines,Benzine 98 RON E5 (€/L),1.908
feb22,18feb22,Benzines,Benzine 98 RON E10 (€/L),1.871
feb22,18feb22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.838
feb22,18feb22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.815
feb22,18feb22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.853
feb22,18feb22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.943
feb22,18feb22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.446
feb22,18feb22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),0.923
feb22,18feb22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),0.953
feb22,18feb22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),0.9
feb22,18feb22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),0.93
feb22,18feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),0.928
feb22,18feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),0.958
feb22,18feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.055
feb22,18feb22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),0.905
feb22,18feb22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),0.935
feb22,18feb22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.037
feb22,18feb22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),0.982
feb22,18feb22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),0.951
feb22,18feb22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.081
feb22,18feb22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.019
feb22,18feb22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),0.988
feb22,18feb22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.118
feb22,18feb22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.798
feb22,18feb22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.87
feb22,18feb22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.781
feb22,18feb22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.909
feb22,18feb22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.837
feb22,18feb22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),703.88
feb22,19feb22,Benzines,Benzine 95 RON E5 (€/L),1.861
feb22,19feb22,Benzines,Benzine 95 RON E10 (€/L),1.799
feb22,19feb22,Benzines,Benzine 98 RON E5 (€/L),1.908
feb22,19feb22,Benzines,Benzine 98 RON E10 (€/L),1.871
feb22,19feb22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.838
feb22,19feb22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.815
feb22,19feb22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.853
feb22,19feb22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.943
feb22,19feb22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.446
feb22,19feb22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),0.899
feb22,19feb22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),0.93
feb22,19feb22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),0.876
feb22,19feb22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),0.907
feb22,19feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),0.904
feb22,19feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),0.935
feb22,19feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.032
feb22,19feb22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),0.879
feb22,19feb22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),0.909
feb22,19feb22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.011
feb22,19feb22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),0.982
feb22,19feb22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),0.951
feb22,19feb22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.081
feb22,19feb22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.019
feb22,19feb22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),0.988
feb22,19feb22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.118
feb22,19feb22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.798
feb22,19feb22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.87
feb22,19feb22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.781
feb22,19feb22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.909
feb22,19feb22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.837
feb22,19feb22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),703.88
feb22,20feb22,Benzines,Benzine 95 RON E5 (€/L),1.861
feb22,20feb22,Benzines,Benzine 95 RON E10 (€/L),1.799
feb22,20feb22,Benzines,Benzine 98 RON E5 (€/L),1.908
feb22,20feb22,Benzines,Benzine 98 RON E10 (€/L),1.871
feb22,20feb22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.838
feb22,20feb22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.815
feb22,20feb22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.853
feb22,20feb22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.943
feb22,20feb22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.446
feb22,20feb22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),0.899
feb22,20feb22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),0.93
feb22,20feb22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),0.876
feb22,20feb22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),0.907
feb22,20feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),0.904
feb22,20feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),0.935
feb22,20feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.032
feb22,20feb22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),0.879
feb22,20feb22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),0.909
feb22,20feb22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.011
feb22,20feb22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),0.982
feb22,20feb22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),0.951
feb22,20feb22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.081
feb22,20feb22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.019
feb22,20feb22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),0.988
feb22,20feb22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.118
feb22,20feb22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.798
feb22,20feb22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.87
feb22,20feb22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.781
feb22,20feb22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.909
feb22,20feb22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.837
feb22,20feb22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),703.88
feb22,21feb22,Benzines,Benzine 95 RON E5 (€/L),1.861
feb22,21feb22,Benzines,Benzine 95 RON E10 (€/L),1.799
feb22,21feb22,Benzines,Benzine 98 RON E5 (€/L),1.908
feb22,21feb22,Benzines,Benzine 98 RON E10 (€/L),1.871
feb22,21feb22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.838
feb22,21feb22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.815
feb22,21feb22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.853
feb22,21feb22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.943
feb22,21feb22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.446
feb22,21feb22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),0.899
feb22,21feb22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),0.93
feb22,21feb22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),0.876
feb22,21feb22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),0.907
feb22,21feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),0.904
feb22,21feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),0.935
feb22,21feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.032
feb22,21feb22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),0.879
feb22,21feb22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),0.909
feb22,21feb22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.011
feb22,21feb22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),0.982
feb22,21feb22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),0.951
feb22,21feb22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.081
feb22,21feb22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.019
feb22,21feb22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),0.988
feb22,21feb22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.118
feb22,21feb22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.798
feb22,21feb22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.87
feb22,21feb22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.781
feb22,21feb22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.909
feb22,21feb22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.837
feb22,21feb22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),703.88
feb22,22feb22,Benzines,Benzine 95 RON E5 (€/L),1.861
feb22,22feb22,Benzines,Benzine 95 RON E10 (€/L),1.799
feb22,22feb22,Benzines,Benzine 98 RON E5 (€/L),1.908
feb22,22feb22,Benzines,Benzine 98 RON E10 (€/L),1.871
feb22,22feb22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.838
feb22,22feb22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.815
feb22,22feb22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.853
feb22,22feb22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.943
feb22,22feb22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.446
feb22,22feb22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),0.902
feb22,22feb22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),0.933
feb22,22feb22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),0.879
feb22,22feb22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),0.91
feb22,22feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),0.907
feb22,22feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),0.938
feb22,22feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.035
feb22,22feb22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),0.88
feb22,22feb22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),0.91
feb22,22feb22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.012
feb22,22feb22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),0.982
feb22,22feb22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),0.951
feb22,22feb22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.081
feb22,22feb22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.019
feb22,22feb22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),0.988
feb22,22feb22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.118
feb22,22feb22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.798
feb22,22feb22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.87
feb22,22feb22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.781
feb22,22feb22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.909
feb22,22feb22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.837
feb22,22feb22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),703.88
feb22,23feb22,Benzines,Benzine 95 RON E5 (€/L),1.861
feb22,23feb22,Benzines,Benzine 95 RON E10 (€/L),1.799
feb22,23feb22,Benzines,Benzine 98 RON E5 (€/L),1.908
feb22,23feb22,Benzines,Benzine 98 RON E10 (€/L),1.871
feb22,23feb22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.846
feb22,23feb22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.822
feb22,23feb22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.862
feb22,23feb22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.957
feb22,23feb22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.502
feb22,23feb22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),0.909
feb22,23feb22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),0.939
feb22,23feb22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),0.886
feb22,23feb22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),0.916
feb22,23feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),0.914
feb22,23feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),0.944
feb22,23feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.041
feb22,23feb22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),0.889
feb22,23feb22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),0.92
feb22,23feb22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.022
feb22,23feb22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),0.982
feb22,23feb22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),0.951
feb22,23feb22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.081
feb22,23feb22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.019
feb22,23feb22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),0.988
feb22,23feb22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.118
feb22,23feb22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.798
feb22,23feb22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.87
feb22,23feb22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.781
feb22,23feb22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.909
feb22,23feb22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.837
feb22,23feb22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),703.88
feb22,24feb22,Benzines,Benzine 95 RON E5 (€/L),1.861
feb22,24feb22,Benzines,Benzine 95 RON E10 (€/L),1.799
feb22,24feb22,Benzines,Benzine 98 RON E5 (€/L),1.908
feb22,24feb22,Benzines,Benzine 98 RON E10 (€/L),1.871
feb22,24feb22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.846
feb22,24feb22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.822
feb22,24feb22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.862
feb22,24feb22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.957
feb22,24feb22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.502
feb22,24feb22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),0.92
feb22,24feb22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),0.95
feb22,24feb22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),0.897
feb22,24feb22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),0.927
feb22,24feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),0.924
feb22,24feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),0.955
feb22,24feb22,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.052
feb22,24feb22,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),0.891
feb22,24feb22,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),0.921
feb22,24feb22,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.023
feb22,24feb22,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),0.982
feb22,24feb22,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),0.951
feb22,24feb22,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.081
feb22,24feb22,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.019
feb22,24feb22,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),0.988
feb22,24feb22,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.118
feb22,24feb22,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.798
feb22,24feb22,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.87
feb22,24feb22,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.781
feb22,24feb22,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.909
feb22,24feb22,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.837
feb22,24feb22,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),703.88
feb22,25feb22,Benzines,Benzine 95 RON E5 (€/L),1.861
feb22,25feb22,Benzines,Benzine 95 RON E10 (€/L),1.799
feb22,25feb22,Benzines,Benzine 98 RON E5 (€/L),1.908
feb22,25feb22,Benzines,Benzine 98 RON E10 (€/L),1.871
feb22,25feb22,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.846
feb22,25feb22,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.822
feb22,25feb22,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.862
feb22,25feb22,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.957
feb22,25feb22,Gasolie Diesel wegvervoer,Diesel XTL (€/L),3.502
feb22,25feb22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),0.914
feb22,25feb22,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),0.945
feb22,25feb22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),0.892
feb22,25feb22,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),0.922
