Gemeente,NIS-code,Centrumstad?,Indicator,Item,Jaar,Ja (%),Nee (%)
 Boutersem ,24016,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.95,0.05
 Boutersem ,24016,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.95,0.05
 Brakel ,45059,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.95,0.05
 Brakel ,45059,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.94,0.06
 Brakel ,45059,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.87,0.13
 Brakel ,45059,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.89,0.11
 Brakel ,45059,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.93,0.07
 Brakel ,45059,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.95,0.05
 Brasschaat ,11008,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.91,0.09
 Brasschaat ,11008,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.9,0.1
 Brasschaat ,11008,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.86,0.14
 Brasschaat ,11008,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.86,0.14
 Brasschaat ,11008,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.86,0.14
 Brasschaat ,11008,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.84,0.16
 Brecht ,11009,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.86,0.14
 Brecht ,11009,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.9,0.1
 Brecht ,11009,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.95,0.05
 Brecht ,11009,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.95,0.05
 Brecht ,11009,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.91,0.09
 Brecht ,11009,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.92,0.08
 Bredene ,35002,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.92,0.08
 Bredene ,35002,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.88,0.12
 Bredene ,35002,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.84,0.16
 Bredene ,35002,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.8,0.2
 Bredene ,35002,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.75,0.25
 Bredene ,35002,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.75,0.25
 Bree ,72004,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.89,0.11
 Bree ,72004,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.88,0.12
 Bree ,72004,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.91,0.09
 Bree ,72004,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.92,0.08
 Bree ,72004,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.82,0.18
 Bree ,72004,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.86,0.14
 Brugge ,31005,ja,Private buitenruimte of garage,Balkon / koer / terras /patio,2011,0.87,0.13
 Brugge ,31005,ja,Private buitenruimte of garage,Balkon / koer / terras /patio,2014,0.93,0.07
 Brugge ,31005,ja,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.91,0.09
 Brugge ,31005,ja,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.88,0.12
 Brugge ,31005,ja,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2011,0.7,0.3
 Brugge ,31005,ja,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2014,0.68,0.32
 Brugge ,31005,ja,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.73,0.27
 Brugge ,31005,ja,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.68,0.32
 Brugge ,31005,ja,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2011,0.76,0.24
 Brugge ,31005,ja,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2014,0.77,0.23
 Brugge ,31005,ja,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.77,0.23
 Brugge ,31005,ja,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.79,0.21
 Buggenhout ,42004,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.91,0.09
 Buggenhout ,42004,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.89,0.11
 Buggenhout ,42004,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.88,0.12
 Buggenhout ,42004,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.93,0.07
 Buggenhout ,42004,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.91,0.09
 Buggenhout ,42004,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.88,0.12
 Damme ,31006,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.9,0.1
 Damme ,31006,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.91,0.09
 Damme ,31006,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.93,0.07
 Damme ,31006,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.92,0.08
 Damme ,31006,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.94,0.06
 Damme ,31006,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.95,0.05
 De Haan ,35029,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.9,0.1
 De Haan ,35029,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.87,0.13
 De Haan ,35029,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.81,0.19
 De Haan ,35029,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.81,0.19
 De Haan ,35029,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.73,0.27
 De Haan ,35029,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.72,0.28
 De Panne ,38008,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.92,0.08
 De Panne ,38008,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.87,0.13
 De Panne ,38008,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.71,0.29
 De Panne ,38008,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.7,0.3
 De Panne ,38008,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.63,0.37
 De Panne ,38008,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.6,0.4
 De Pinte ,44012,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.87,0.13
 De Pinte ,44012,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.9,0.1
 De Pinte ,44012,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.97,0.03
 De Pinte ,44012,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.95,0.05
 De Pinte ,44012,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.96,0.04
 De Pinte ,44012,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.97,0.03
 Deerlijk ,34009,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.94,0.06
 Deerlijk ,34009,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.92,0.08
 Deerlijk ,34009,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.9,0.1
 Deerlijk ,34009,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.95,0.05
 Deerlijk ,34009,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.93,0.07
 Deerlijk ,34009,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.93,0.07
 Deinze ,44011,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.88,0.12
 Deinze ,44083,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.89,0.11
 Deinze ,44011,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.85,0.15
 Deinze ,44083,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.9,0.1
 Deinze ,44011,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.87,0.13
 Deinze ,44083,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.9,0.1
 Denderleeuw ,41011,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.93,0.07
 Denderleeuw ,41011,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.87,0.13
 Denderleeuw ,41011,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.88,0.12
 Denderleeuw ,41011,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.85,0.15
 Denderleeuw ,41011,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.86,0.14
 Denderleeuw ,41011,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.84,0.16
 Dendermonde ,42006,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.9,0.1
 Dendermonde ,42006,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.89,0.11
 Dendermonde ,42006,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.8,0.2
 Dendermonde ,42006,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.79,0.21
 Dendermonde ,42006,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.83,0.17
 Dendermonde ,42006,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.8,0.2
 Dentergem ,37002,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.97,0.03
 Dentergem ,37002,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.9,0.1
 Dentergem ,37002,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.95,0.05
 Dentergem ,37002,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.96,0.04
 Dentergem ,37002,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.95,0.05
 Dentergem ,37002,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.97,0.03
 Dessel ,13006,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.9,0.1
 Dessel ,13006,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.88,0.12
 Dessel ,13006,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.99,0.01
 Dessel ,13006,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.96,0.04
 Dessel ,13006,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.93,0.07
 Dessel ,13006,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.92,0.08
 Destelbergen ,44013,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.88,0.12
 Destelbergen ,44013,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.88,0.12
 Destelbergen ,44013,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.86,0.14
 Destelbergen ,44013,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.89,0.11
 Destelbergen ,44013,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.9,0.1
 Destelbergen ,44013,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.93,0.07
 Diepenbeek ,71011,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.95,0.05
 Diepenbeek ,71011,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.93,0.07
 Diepenbeek ,71011,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.9,0.1
 Diepenbeek ,71011,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.92,0.08
 Diepenbeek ,71011,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.9,0.1
 Diepenbeek ,71011,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.88,0.12
 Diest ,24020,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.89,0.11
 Diest ,24020,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.89,0.11
 Diest ,24020,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.84,0.16
 Diest ,24020,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.86,0.14
 Diest ,24020,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.8,0.2
 Diest ,24020,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.82,0.18
 Diksmuide ,32003,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.93,0.07
 Diksmuide ,32003,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.92,0.08
 Diksmuide ,32003,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.9,0.1
 Diksmuide ,32003,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.92,0.08
 Diksmuide ,32003,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.87,0.13
 Diksmuide ,32003,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.9,0.1
 Dilbeek ,23016,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.9,0.1
 Dilbeek ,23016,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.84,0.16
 Dilbeek ,23016,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.9,0.1
 Dilbeek ,23016,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.9,0.1
 Dilbeek ,23016,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.89,0.11
 Dilbeek ,23016,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.88,0.12
 Dilsen-Stokkem ,72041,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.89,0.11
 Dilsen-Stokkem ,72041,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.88,0.12
 Dilsen-Stokkem ,72041,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.9,0.1
 Dilsen-Stokkem ,72041,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.92,0.08
 Dilsen-Stokkem ,72041,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.88,0.12
 Dilsen-Stokkem ,72041,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.9,0.1
 Drogenbos ,23098,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.83,0.17
 Drogenbos ,23098,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.77,0.23
 Drogenbos ,23098,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.58,0.42
 Drogenbos ,23098,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.54,0.46
 Drogenbos ,23098,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.76,0.24
 Drogenbos ,23098,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.77,0.23
 Duffel ,12009,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.89,0.11
 Duffel ,12009,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.88,0.12
 Duffel ,12009,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.83,0.17
 Duffel ,12009,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.8,0.2
 Duffel ,12009,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.88,0.12
 Duffel ,12009,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.83,0.17
 Edegem ,11013,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.83,0.17
 Edegem ,11013,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.92,0.08
 Edegem ,11013,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.8,0.2
 Edegem ,11013,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.84,0.16
 Edegem ,11013,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.82,0.18
 Edegem ,11013,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.83,0.17
 Eeklo ,43005,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.88,0.12
 Eeklo ,43005,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.85,0.15
 Eeklo ,43005,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.79,0.21
 Eeklo ,43005,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2020,0.77,0.23
 Eeklo ,43005,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2017,0.81,0.19
 Eeklo ,43005,nee,Private buitenruimte of garage,Tuin voor eigen gebruik / gedeeld gebruik,2020,0.86,0.14
 Erpe-Mere ,41082,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2017,0.95,0.05
 Erpe-Mere ,41082,nee,Private buitenruimte of garage,Balkon / koer / terras /patio,2020,0.9,0.1
 Erpe-Mere ,41082,nee,Private buitenruimte of garage,Garage / autobox / privé standplaats / carport,2017,0.9,0.1
